Epoch	Flow_Speed	Flow_Elevation_Angle	Flow_Azimuth_Angle	Proton_Dens	Radial_Proton_Temp			
1974-04-15T12:00:00.000Z	425.4	0.3	-6.3	0.0597	16665			
1974-04-15T13:00:00.000Z	420.6	0.6	-5.4	0.0523	10408			
1974-04-15T14:00:00.000Z	424.2	0.7	0.1	0.0608	6426			
1974-04-15T15:00:00.000Z	422.2	1.6	0.3	0.0486	4419			
1974-04-15T16:00:00.000Z	423.7	1	0.2	0.0666	5538			
1974-04-15T17:00:00.000Z	423.7	1	0.2	0.0261	3617			
1974-04-15T18:00:00.000Z	423.1	-0.5	-6.5	0.064	31561			
1974-04-15T19:00:00.000Z	423.4	0.9	-4.7	0.0505	14278			
1974-04-15T20:00:00.000Z	421.4	0.2	-1.3	0.0265	6988			
1974-04-15T21:00:00.000Z	417.4	0.7	-2.5	0.0317	12699			
1974-04-15T22:00:00.000Z	419	0.3	-3	0.0334	8014			
1974-04-15T23:00:00.000Z	413.9	0.7	-4.6	0.0508	9613			
1974-04-16T00:00:00.000Z	409.9	1.9	-4.5	0.0496	6420			
1974-04-16T01:00:00.000Z	395.2	4.8	-3.8	0.086	6006			
1974-04-16T02:00:00.000Z	405.7	2.4	-3.1	0.0349	19558			
1974-04-16T03:00:00.000Z	417.5	1	0.1	0.0701	4102			
1974-04-16T04:00:00.000Z	420.6	0	1.2	0.0467	10364			
1974-04-16T05:00:00.000Z	472.8	-0.7	2.1	0.1331	47324			
1974-04-16T06:00:00.000Z	495.9	2.4	1.7	0.1959	36465			
1974-04-16T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-16T08:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-16T09:00:00.000Z	473.5	-2.9	6	0.0984	11569			
1974-04-16T10:00:00.000Z	478.6	-1.2	4.9	0.1686	28703			
1974-04-16T11:00:00.000Z	477.3	-1.7	3.3	0.2559	31953			
1974-04-16T12:00:00.000Z	478.1	-2	3.4	0.3409	47496			
1974-04-16T13:00:00.000Z	479.9	-2.4	3.9	0.3325	57338			
1974-04-16T14:00:00.000Z	492.2	0	5	0.2649	22698			
1974-04-16T15:00:00.000Z	493.2	0.6	5	0.4018	23471			
1974-04-16T16:00:00.000Z	489.4	-0.1	4.7	0.4269	23503			
1974-04-16T17:00:00.000Z	497.2	-0.1	6.8	0.4326	30311			
1974-04-16T18:00:00.000Z	501.7	-0.3	7.7	0.3987	40325			
1974-04-16T19:00:00.000Z	502.1	-0.7	6.9	0.4332	35673			
1974-04-16T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-16T21:00:00.000Z	504.4	0.7	5.4	0.4137	21816			
1974-04-16T22:00:00.000Z	503.6	0.1	5.4	0.6291	16311			
1974-04-16T23:00:00.000Z	499	-1.2	7	0.8235	17159			
1974-04-17T00:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T01:00:00.000Z	485.9	-0.6	6.5	0.7654	30851			
1974-04-17T02:00:00.000Z	495	-0.5	4.6	0.2995	33507			
1974-04-17T03:00:00.000Z	490	0.4	5.1	0.3422	34750			
1974-04-17T04:00:00.000Z	488.5	1.1	4.5	0.4859	35189			
1974-04-17T05:00:00.000Z	491.2	0.2	3.2	0.7231	32118			
1974-04-17T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T08:00:00.000Z	504.1	1.7	2.7	1.3444	31146			
1974-04-17T09:00:00.000Z	495.9	-0.3	0.3	0.989	60366			
1974-04-17T10:00:00.000Z	508.4	1.8	0	0.3946	76735			
1974-04-17T11:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T12:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T13:00:00.000Z	511.3	1.9	-4.8	0.4642	80475			
1974-04-17T14:00:00.000Z	510.7	1.2	-3	0.4558	102406			
1974-04-17T15:00:00.000Z	517.2	3.3	-4.2	0.4891	84793			
1974-04-17T16:00:00.000Z	519.1	2.1	-2.4	0.4426	81121			
1974-04-17T17:00:00.000Z	509	1.4	-2.4	0.4281	79915			
1974-04-17T18:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-17T19:00:00.000Z	492.4	0	-2	0.3921	64992			
1974-04-17T20:00:00.000Z	508.1	2.4	-2.1	0.3222	77871			
1974-04-17T21:00:00.000Z	513.8	4.5	-2.6	0.2966	68356			
1974-04-17T22:00:00.000Z	499.6	5	-2.8	0.2813	63659			
1974-04-17T23:00:00.000Z	478.8	-3.6	-2	0.327	28152			
1974-04-18T00:00:00.000Z	503.3	2.7	-3.6	0.3461	81591			
1974-04-18T01:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-18T02:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-18T03:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-18T04:00:00.000Z	490.8	3.7	-4.2	0.2938	100787			
1974-04-18T05:00:00.000Z	489.2	3.1	-3.5	0.27	78831			
1974-04-18T06:00:00.000Z	487.6	3.4	-3.4	0.2264	80221			
1974-04-18T07:00:00.000Z	469.3	2.5	-2.9	0.2189	79485			
1974-04-18T08:00:00.000Z	464.2	0.5	-4.2	0.2104	78782			
1974-04-18T09:00:00.000Z	475.7	2.3	-2.8	0.182	95074			
1974-04-18T10:00:00.000Z	477.3	2.5	-4.7	0.4258	92706			
1974-04-18T11:00:00.000Z	480.1	3.6	-5.1	0.4027	121873			
1974-04-18T12:00:00.000Z	473.8	3.4	-4.5	0.3027	66801			
1974-04-18T13:00:00.000Z	455	1.3	-5	0.2654	186981			
1974-04-18T14:00:00.000Z	460.3	1	-4.2	0.2031	154189			
1974-04-18T15:00:00.000Z	454.4	1.4	-3.7	0.2271	181715			
1974-04-18T16:00:00.000Z	461.7	2.6	-4	0.2348	318305			
1974-04-18T17:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-18T18:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-18T19:00:00.000Z	450.5	4.6	-5.5	0.2429	317891			
1974-04-18T20:00:00.000Z	463	6.3	-5.1	0.2297	191292			
1974-04-18T21:00:00.000Z	460.3	3.2	-6	0.2281	284355			
1974-04-18T22:00:00.000Z	452.3	1.4	-6.5	0.2061	359988			
1974-04-18T23:00:00.000Z	457.2	1.1	-5.6	0.1424	228925			
1974-04-19T00:00:00.000Z	484.4	5.2	-6	0.0864	337070			
1974-04-19T01:00:00.000Z	473.3	5.8	-4.4	0.0934	363096			
1974-04-19T02:00:00.000Z	556.1	12	-1.2	0.1406	119535			
1974-04-19T03:00:00.000Z	552.3	9	-5	0.0644	40896			
1974-04-19T04:00:00.000Z	567.2	-0.6	-1.5	0.0277	19445			
1974-04-19T05:00:00.000Z	563.8	1.3	-1.1	0.0168	10361			
1974-04-19T06:00:00.000Z	559.9	0.3	-2.7	0.0231	10461			
1974-04-19T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T08:00:00.000Z	568.2	-0.1	-2.3	0.0215	11685			
1974-04-19T09:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T10:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T11:00:00.000Z	570	0.2	-2.2	0.0269	16054			
1974-04-19T12:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T13:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T14:00:00.000Z	573.1	-1.1	0.4	0.0168	13110			
1974-04-19T15:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T16:00:00.000Z	563.4	1	0.3	0.0311	6544			
1974-04-19T17:00:00.000Z	561.2	0.7	0.8	0.0341	13326			
1974-04-19T18:00:00.000Z	564.7	-0.2	-7.6	0.0508	56082			
1974-04-19T19:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T20:00:00.000Z	550.9	2.7	-4.1	0.0266	66622			
1974-04-19T21:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T22:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-19T23:00:00.000Z	557.8	-0.3	0	0.0295	30794			
1974-04-20T00:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-20T01:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-20T02:00:00.000Z	548.8	-0.4	1.1	0.0278	11896			
1974-04-20T03:00:00.000Z	539.5	2.7	-4.1	0.0261	40326			
1974-04-20T04:00:00.000Z	534.7	2.7	-2.6	0.0285	42180			
1974-04-20T05:00:00.000Z	538.1	0.2	-0.7	0.0248	30215			
1974-04-20T06:00:00.000Z	536.6	0.3	-1.3	0.021	9967			
1974-04-20T07:00:00.000Z	540.7	-0.1	-0.5	0.0142	4124			
1974-04-20T08:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-20T09:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-20T10:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-20T11:00:00.000Z	538.6	0.6	-1.8	0.0359	15517			
1974-04-20T12:00:00.000Z	537.2	0.2	-2	0.0345	10307			
1974-04-20T13:00:00.000Z	537.8	0.2	-0.2	0.0397	20961			
1974-04-20T14:00:00.000Z	535.6	-0.3	1.2	0.041	3298			
1974-04-20T15:00:00.000Z	531.2	0.3	-2.1	0.0198	7198			
1974-04-20T16:00:00.000Z	527.7	0.5	-1.8	0.0216	9627			
1974-04-20T17:00:00.000Z	529	1.5	-2.3	0.0165	2387			
1974-04-20T18:00:00.000Z	529.5	0	-2.6	0.0157	2150			
1974-04-20T19:00:00.000Z	525.6	1.4	-1.3	0.0192	15773			
1974-04-20T20:00:00.000Z	526.9	1.6	-1.3	0.0149	4788			
1974-04-20T21:00:00.000Z	526	1	-1.3	0.0233	5037			
1974-04-20T22:00:00.000Z	527.3	0.8	-0.9	0.0297	8450			
1974-04-20T23:00:00.000Z	522.4	1.5	0.7	0.0421	13286			
1974-04-21T00:00:00.000Z	532.2	-0.8	-0.5	0.0289	9048			
1974-04-21T01:00:00.000Z	525.9	1.4	-1	0.0224	10235			
1974-04-21T02:00:00.000Z	525.2	1.2	-2.5	0.0207	8708			
1974-04-21T03:00:00.000Z	516.7	1.6	-7.3	0.0385	19256			
1974-04-21T04:00:00.000Z	517	1.9	-8.8	0.0745	47377			
1974-04-21T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-21T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-21T07:00:00.000Z	515	2.3	-9.6	0.0646	43136			
1974-04-21T08:00:00.000Z	515.7	1.8	-9.3	0.0663	34510			
1974-04-21T09:00:00.000Z	513.1	1.5	-9	0.0613	43103			
1974-04-21T10:00:00.000Z	505.9	2.8	-9.4	0.0769	35496			
1974-04-21T11:00:00.000Z	509.7	1.6	-9.7	0.0689	29590			
1974-04-21T12:00:00.000Z	504	1	-9.4	0.0519	31303			
1974-04-21T13:00:00.000Z	503.2	2.1	-8.6	0.0558	24813			
1974-04-21T14:00:00.000Z	506.1	1.7	-7.3	0.0438	15153			
1974-04-21T15:00:00.000Z	503.2	1.9	-5.6	0.032	20967			
1974-04-21T16:00:00.000Z	503.2	2.4	-6.1	0.0358	17145			
1974-04-21T17:00:00.000Z	504.2	2	-2.8	0.018	11246			
1974-04-21T18:00:00.000Z	506.3	2	-2.4	0.0178	5123			
1974-04-21T19:00:00.000Z	505.9	1.7	-2.1	0.0157	4861			
1974-04-21T20:00:00.000Z	504.2	1.9	-1.8	0.0158	6696			
1974-04-21T21:00:00.000Z	504.2	1.5	0	0.0194	10152			
1974-04-21T22:00:00.000Z	502	1.3	0	0.0203	7158			
1974-04-21T23:00:00.000Z	512	1.4	0.4	0.0259	15997			
1974-04-22T00:00:00.000Z	498	0.9	1.1	0.0385	10976			
1974-04-22T01:00:00.000Z	495	1.8	-7.6	0.0537	34837			
1974-04-22T02:00:00.000Z	493.4	1.9	-8	0.0556	23262			
1974-04-22T03:00:00.000Z	494.4	1.6	-5.5	0.0457	12363			
1974-04-22T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-22T05:00:00.000Z	497.2	0.5	0.7	0.0462	7797			
1974-04-22T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-22T07:00:00.000Z	494.5	0.5	1.1	0.0635	7378			
1974-04-22T08:00:00.000Z	488.1	1.8	-6.5	0.0306	12125			
1974-04-22T09:00:00.000Z	486.1	2.3	-6.8	0.0375	13314			
1974-04-22T10:00:00.000Z	483.5	2	-8.3	0.0437	15192			
1974-04-22T11:00:00.000Z	482	2.2	-8.1	0.0491	17806			
1974-04-22T12:00:00.000Z	482.8	1.8	-7.3	0.0388	13778			
1974-04-22T13:00:00.000Z	481.1	2.1	-6.7	0.0405	15912			
1974-04-22T14:00:00.000Z	477.9	1.5	-7.2	0.1018	13435			
1974-04-22T15:00:00.000Z	481.7	1.4	-7.3	0.0441	15233			
1974-04-22T16:00:00.000Z	481.2	2.7	-8.5	0.0532	24538			
1974-04-22T17:00:00.000Z	468.7	2.7	-8.8	0.0503	33499			
1974-04-22T18:00:00.000Z	483.5	1.3	1	0.0252	37664			
1974-04-22T19:00:00.000Z	493.7	0.7	0.6	0.0327	13606			
1974-04-22T20:00:00.000Z	475	1.1	1.6	0.0471	10399			
1974-04-22T21:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-22T22:00:00.000Z	475.6	1.4	1.8	0.0399	8716			
1974-04-22T23:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-23T00:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-23T01:00:00.000Z	472.4	0.9	0.5	0.032	16670			
1974-04-23T02:00:00.000Z	480.3	1.3	0.6	0.0429	14207			
1974-04-23T03:00:00.000Z	474	1.4	-2.9	0.0322	26998			
1974-04-23T04:00:00.000Z	470.3	1.7	-1.5	0.0195	3413			
1974-04-23T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-23T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-23T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-23T08:00:00.000Z	473.7	0.7	1.3	0.093	2325			
1974-04-23T09:00:00.000Z	472.8	1.2	0.8	0.0303	3237			
1974-04-23T10:00:00.000Z	471.1	1.6	1	0.0304	2405			
1974-04-23T11:00:00.000Z	467.3	1.6	0.4	0.0372	13036			
1974-04-23T12:00:00.000Z	466.3	2.2	-0.4	0.0301	13632			
1974-04-23T13:00:00.000Z	460.1	1.3	-1.3	0.0364	8633			
1974-04-23T14:00:00.000Z	463.1	2.2	-1.9	0.035	24310			
1974-04-23T15:00:00.000Z	472.3	2.2	0	0.0256	13803			
1974-04-23T16:00:00.000Z	473.4	1.7	-0.4	0.0411	14255			
1974-04-23T17:00:00.000Z	463.4	2.1	0.1	0.022	2942			
1974-04-23T18:00:00.000Z	464.8	2.2	2	0.0368	10465			
1974-04-23T19:00:00.000Z	457.3	1.6	-0.6	0.0342	3596			
1974-04-23T20:00:00.000Z	454.1	3	-0.3	0.0173	4189			
1974-04-23T21:00:00.000Z	455.2	3	0.5	0.0389	8215			
1974-04-23T22:00:00.000Z	449.5	1.5	0.9	0.0558	16514			
1974-04-23T23:00:00.000Z	448.7	2.7	-5.3	0.0511	11416			
1974-04-24T00:00:00.000Z	447.2	2.8	-5.5	0.0442	10367			
1974-04-24T01:00:00.000Z	452.2	1.8	-2	0.0228	3195			
1974-04-24T02:00:00.000Z	453.4	1.6	-1.3	0.0229	4838			
1974-04-24T03:00:00.000Z	455.7	1.2	-0.6	0.0277	16571			
1974-04-24T04:00:00.000Z	450.7	1.1	0.7	0.0318	8482			
1974-04-24T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-24T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-24T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-24T08:00:00.000Z	441	2.6	0.2	0.0603	7830			
1974-04-24T09:00:00.000Z	441.4	1.3	-0.1	0.064	10363			
1974-04-24T10:00:00.000Z	453.4	0.3	0.8	0.0692	5828			
1974-04-24T11:00:00.000Z	448.4	0	-5.6	0.0568	8760			
1974-04-24T12:00:00.000Z	447.3	0.7	-5.9	0.0496	8309			
1974-04-24T13:00:00.000Z	444.9	1.2	-8	0.0686	16629			
1974-04-24T14:00:00.000Z	442.1	2	-8.9	0.0936	20853			
1974-04-24T15:00:00.000Z	441.3	1.8	-6.9	0.0511	10163			
1974-04-24T16:00:00.000Z	441.2	1.6	-7.2	0.0542	8885			
1974-04-24T17:00:00.000Z	439.4	1.6	-8	0.0654	13775			
1974-04-24T18:00:00.000Z	447.2	0.5	0.6	0.0745	8276			
1974-04-24T19:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-24T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-24T21:00:00.000Z	441.5	1.9	-0.5	0.0403	2239			
1974-04-24T22:00:00.000Z	438.5	1.5	-2.2	0.0464	11654			
1974-04-24T23:00:00.000Z	445	1.5	-1.1	0.0384	6375			
1974-04-25T00:00:00.000Z	439.7	0.9	-1.8	0.0361	4406			
1974-04-25T01:00:00.000Z	435.6	1.3	-1.8	0.0708	10336			
1974-04-25T02:00:00.000Z	431.3	0.7	-1.9	0.054	9202			
1974-04-25T03:00:00.000Z	434.2	0.6	-1.8	0.0431	4656			
1974-04-25T04:00:00.000Z	434.6	0.5	-0.9	0.0548	3051			
1974-04-25T05:00:00.000Z	434	0.5	0.7	0.0963	5205			
1974-04-25T06:00:00.000Z	434	0.6	0.7	0.0743	4657			
1974-04-25T07:00:00.000Z	431.6	-0.2	-0.2	0.0602	4231			
1974-04-25T08:00:00.000Z	431.2	-0.5	-0.4	0.0678	6482			
1974-04-25T09:00:00.000Z	431.2	-0.3	-0.5	0.0736	6482			
1974-04-25T10:00:00.000Z	426.5	0.7	-2.8	0.0515	4945			
1974-04-25T11:00:00.000Z	425.6	1.1	-2.1	0.0338	1783			
1974-04-25T12:00:00.000Z	427.4	0.8	-2.1	0.0435	1974			
1974-04-25T13:00:00.000Z	427.6	0.8	-2.2	0.0474	3600			
1974-04-25T14:00:00.000Z	427.4	0.5	-1.3	0.0319	1727			
1974-04-25T15:00:00.000Z	422.8	0.4	-2	0.0488	4501			
1974-04-25T16:00:00.000Z	422.6	0.4	-1.5	0.0654	11262			
1974-04-25T17:00:00.000Z	422.3	0.2	0	0.0465	6564			
1974-04-25T18:00:00.000Z	421.2	0.8	-1.4	0.0606	3107			
1974-04-25T19:00:00.000Z	418.8	0	-3.1	0.064	10054			
1974-04-25T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-25T21:00:00.000Z	418.7	0.3	-1.3	0.0515	3081			
1974-04-25T22:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-25T23:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-26T00:00:00.000Z	412.2	0.5	-6.9	0.0828	11985			
1974-04-26T01:00:00.000Z	413.9	0.5	-3.5	0.0487	5767			
1974-04-26T02:00:00.000Z	414.9	0.3	-2.1	0.0345	3332			
1974-04-26T03:00:00.000Z	414.4	0	-2	0.0253	1302			
1974-04-26T04:00:00.000Z	412.6	0.7	-1.7	0.0351	2304			
1974-04-26T05:00:00.000Z	406.5	1.4	-4.4	0.048	4149			
1974-04-26T06:00:00.000Z	411.9	0.1	-6.8	0.0666	5500			
1974-04-26T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-26T08:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-26T09:00:00.000Z	409.9	0.1	-5.1	0.0719	5286			
1974-04-26T10:00:00.000Z	412.2	-0.1	-7.1	0.1208	10931			
1974-04-26T11:00:00.000Z	401.2	1	-8	0.1038	10338			
1974-04-26T12:00:00.000Z	401.6	-0.4	-10.5	0.1509	11985			
1974-04-26T13:00:00.000Z	405.1	-0.4	-2.9	0.0973	12039			
1974-04-26T14:00:00.000Z	409.3	-0.6	-0.4	0.0617	5821			
1974-04-26T15:00:00.000Z	414	-0.4	-0.8	0.0835	5869			
1974-04-26T16:00:00.000Z	414.3	-0.3	-1.5	0.0721	3243			
1974-04-26T17:00:00.000Z	412.1	0	-1.2	0.1099	12360			
1974-04-26T18:00:00.000Z	410.3	-0.8	-1.1	0.1052	11050			
1974-04-26T19:00:00.000Z	408.6	-0.6	-0.9	0.1243	11129			
1974-04-26T20:00:00.000Z	418.7	0.7	-0.6	0.0825	10408			
1974-04-26T21:00:00.000Z	407	-2.4	0.7	0.1932	11910			
1974-04-26T22:00:00.000Z	406.7	-1	0.4	0.1266	1455			
1974-04-26T23:00:00.000Z	407.5	-1.2	-0.9	0.1356	5924			
1974-04-27T00:00:00.000Z	410.6	-1.6	-2.2	0.1177	7373			
1974-04-27T01:00:00.000Z	406.6	-1.6	-2.5	0.0903	5149			
1974-04-27T02:00:00.000Z	406.2	-1.2	-0.5	0.1192	7842			
1974-04-27T03:00:00.000Z	407.3	-1.3	-0.8	0.1051	6215			
1974-04-27T04:00:00.000Z	404	-0.9	-0.9	0.136	4254			
1974-04-27T05:00:00.000Z	404	-1.2	-0.9	0.125	4471			
1974-04-27T06:00:00.000Z	403.2	-2.2	-1.9	0.0819	2384			
1974-04-27T07:00:00.000Z	410.6	-2.2	-1.6	0.102	9194			
1974-04-27T08:00:00.000Z	395.4	-0.7	-0.5	0.1313	11516			
1974-04-27T09:00:00.000Z	394.6	-1.4	2.4	0.1182	8203			
1974-04-27T10:00:00.000Z	394.5	0.6	0.1	0.1137	5132			
1974-04-27T11:00:00.000Z	393.3	-2.3	0.6	0.0964	8867			
1974-04-27T12:00:00.000Z	393.6	-1.8	1	0.0856	7684			
1974-04-27T13:00:00.000Z	395.3	-1.4	1.8	0.1074	3803			
1974-04-27T14:00:00.000Z	396.5	-1.7	0.5	0.1183	9972			
1974-04-27T15:00:00.000Z	399.2	-2.1	0.4	0.106	11429			
1974-04-27T16:00:00.000Z	390.7	-1.5	0.9	0.1206	7844			
1974-04-27T17:00:00.000Z	393.5	-2.2	0.1	0.1135	9930			
1974-04-27T18:00:00.000Z	388.7	-2.2	0.4	0.1181	10197			
1974-04-27T19:00:00.000Z	387.4	-1.9	0.4	0.1707	10533			
1974-04-27T20:00:00.000Z	386	-2.4	0.3	0.114	7800			
1974-04-27T21:00:00.000Z	385.8	-2.1	1.2	0.1556	8114			
1974-04-27T22:00:00.000Z	385.9	-1.9	0.9	0.1437	7554			
1974-04-27T23:00:00.000Z	383.9	-2.5	0.2	0.158	8102			
1974-04-28T00:00:00.000Z	382.7	-4.3	0	0.1472	4089			
1974-04-28T01:00:00.000Z	381.4	-1.3	-0.3	0.1509	6947			
1974-04-28T02:00:00.000Z	379.4	-1.5	0	0.1338	10568			
1974-04-28T03:00:00.000Z	378.3	-1.6	-0.4	0.1191	8982			
1974-04-28T04:00:00.000Z	379.6	-1.8	-0.5	0.1247	8494			
1974-04-28T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-28T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-28T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-28T08:00:00.000Z	379.4	-2.2	0.2	0.1228	5245			
1974-04-28T09:00:00.000Z	379.4	-2.4	0.2	0.1326	5245			
1974-04-28T10:00:00.000Z	377.6	-2	0.4	0.1714	10130			
1974-04-28T11:00:00.000Z	373.8	-1.8	0.1	0.1386	8518			
1974-04-28T12:00:00.000Z	373.9	-2	0.3	0.1239	7411			
1974-04-28T13:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-28T14:00:00.000Z	372	-2.6	0.6	0.1549	7785			
1974-04-28T15:00:00.000Z	372.8	-2.3	0.5	0.148	7595			
1974-04-28T16:00:00.000Z	375.5	-2	0.5	0.1358	5661			
1974-04-28T17:00:00.000Z	372.2	-2.3	0.7	0.1336	3815			
1974-04-28T18:00:00.000Z	372.6	-2.3	0.7	0.1892	6000			
1974-04-28T19:00:00.000Z	375.1	-1.5	0.1	0.1748	6588			
1974-04-28T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-28T21:00:00.000Z	373.5	-1.9	-0.2	0.2041	9769			
1974-04-28T22:00:00.000Z	373	-2.7	0.1	0.1494	8203			
1974-04-28T23:00:00.000Z	376.1	-3.7	3.3	0.1692	4292			
1974-04-29T00:00:00.000Z	371.5	-3.2	1.7	0.196	9377			
1974-04-29T01:00:00.000Z	370.1	-3.3	1.6	0.1324	3307			
1974-04-29T02:00:00.000Z	366.4	-3.9	0.8	0.162	8157			
1974-04-29T03:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-29T04:00:00.000Z	366.4	-4.1	1.3	0.138	4343			
1974-04-29T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-29T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-29T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-29T08:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-04-29T09:00:00.000Z	359.6	-3.9	0.9	0.2122	5777			
1974-04-29T10:00:00.000Z	357.3	-4	1.2	0.1694	4694			
